par_id,p_age,p_word,type_of_probe,colour,prime_f,probe_f,acc,reaction_time,TrialN,stim,cos,UNIQUE_ID
1,31,TRIBE,UNREL,r,3.651952199,4.189781038,1,1029.7142857142858,2,22,0.169582503,tiuxfl
1,31,TOWER,REL,r,4.257983625,4.604307777,1,402.95,5,51,0.65194005,tiuxfl
1,31,GLIRM,NONCE,b,4.189108375,NA,1,1187.3,6,32,NA,tiuxfl
1,31,GELPS,NONCE,b,4.438372257,NA,1,1032.5,9,56,NA,tiuxfl
1,31,PAPER,REL,b,4.33783738,5.230293913,1,866.4,10,30,0.359043466,tiuxfl
1,31,QUIBS,NONCE,b,4.104575844,NA,1,994.1,11,2,NA,tiuxfl
1,31,POWER,REL,r,5.294762043,5.588746199,1,423.5,12,3,0.120705124,tiuxfl
1,31,GRAPH,REL,b,4.223689768,4.176312386,1,999.7,13,48,0.141363369,tiuxfl
1,31,NERNS,NONCE,r,3.563555912,NA,1,1115.1599999999999,17,59,NA,tiuxfl
1,31,STUMP,UNREL,r,5.075778593,3.413519289,1,971.2380952380952,18,10,0.055355864,tiuxfl
1,31,MAFTS,NONCE,b,3.671694735,NA,1,937,21,38,NA,tiuxfl
1,31,TUTOR,UNREL,b,3.001120593,3.930647709,1,1044.441,22,43,0.092758339,tiuxfl
1,31,ESSAY,REL,b,4.78505379,4.668647528,1,982.5,23,24,0.229238232,tiuxfl
1,31,TRUNK,UNREL,r,3.681799882,4.022054607,1,815.9047619047619,27,46,-3.5711e-5,tiuxfl
1,31,MODEM,UNREL,b,3.96226586,3.755853299,1,975.458,29,25,0.012195619,tiuxfl
1,31,YURFS,NONCE,b,3.672348826,NA,1,1033.3000000000002,30,50,NA,tiuxfl
1,31,BROOM,REL,r,4.064504628,3.354276001,1,542.05,34,27,0.363666985,tiuxfl
1,31,DOOPS,NONCE,r,2.794650654,NA,1,1218.84,37,23,NA,tiuxfl
1,31,SHARK,UNREL,r,3.087558969,3.929769388,1,730.2857142857143,41,16,0.095724535,tiuxfl
1,31,BOARD,REL,b,5.617442386,5.350430177,1,836.7,43,42,0.291918533,tiuxfl
1,31,STAGE,REL,b,3.927682114,5.108336861,1,832.2,44,6,0.581022535,tiuxfl
1,31,RADAR,UNREL,r,2.761427779,4.205675385,1,840.5714285714286,45,34,0.042865261,tiuxfl
1,31,GELKS,NONCE,r,3.583221526,NA,1,1201.2,46,35,NA,tiuxfl
1,31,FLERG,NONCE,r,4.382518198,NA,1,1100.52,48,11,NA,tiuxfl
1,31,BESKS,NONCE,b,3.485497116,NA,1,1013.6,52,26,NA,tiuxfl
1,31,YOUTH,UNREL,b,4.216284055,4.938331983,1,811.939,53,31,0.110552167,tiuxfl
1,31,BASIL,UNREL,r,3.296803811,3.689125491,1,822.4761904761905,54,40,0.137191468,tiuxfl
1,31,GLOMP,NONCE,r,3.949644483,NA,1,1156.32,56,41,NA,tiuxfl
1,31,GUEST,REL,b,2.442833304,4.677271228,1,850.3,58,60,0.469866532,tiuxfl
1,31,PIANO,UNREL,b,3.496627781,4.453364025,1,864.8629999999999,59,19,0.066770659,tiuxfl
1,31,BERRY,UNREL,r,4.510372539,3.930373842,1,699.4285714285714,61,58,0.410938427,tiuxfl
1,31,DRAIN,REL,r,3.407217937,4.147611827,1,774,65,21,0.387145282,tiuxfl
1,31,YULBS,NONCE,r,3.223196377,NA,1,1097.1599999999999,67,47,NA,tiuxfl
1,31,SLANG,UNREL,b,4.141850119,3.39835149,1,1033.3310000000001,68,7,0.049636608,tiuxfl
1,31,BRIDE,UNREL,b,3.570916411,3.990911755,1,790.2239999999999,69,55,0.039438298,tiuxfl
1,31,GLOBE,UNREL,r,3.506495478,4.416076472,1,774.4761904761905,74,52,0.282091996,tiuxfl
1,31,ALARM,UNREL,b,3.659160937,4.273577104,1,1411.374,75,49,0.146049347,tiuxfl
1,31,DWERT,NONCE,b,3.331052745,NA,1,970.4,77,14,NA,tiuxfl
1,31,OLIVE,UNREL,b,4.870998895,4.138893633,1,873.246,78,13,0.046719131,tiuxfl
1,31,CADET,UNREL,b,4.054597373,3.463204461,1,789.1129999999999,81,1,0.239131041,tiuxfl
1,31,NULSE,NONCE,r,3.590390365,NA,1,1117.32,82,17,NA,tiuxfl
1,31,BONUS,REL,b,5.005747312,4.515522967,1,819.6999999999999,83,18,0.125759944,tiuxfl
1,31,STUNT,UNREL,r,3.734240866,3.567262547,1,712.2857142857142,84,4,0.101478916,tiuxfl
1,31,DIRPS,NONCE,r,3.316655402,NA,1,1062.48,85,5,NA,tiuxfl
1,31,DAIRY,REL,r,2.459390987,4.20061812,1,401.05,86,57,0.241572992,tiuxfl
1,31,BRICK,REL,r,4.042783642,4.255257406,1,391.6,87,9,0.647438362,tiuxfl
1,31,PLANT,REL,r,3.541556206,5.026411782,1,373.25,90,45,0.501397476,tiuxfl
1,31,INDEX,UNREL,r,3.571960851,4.74479794,1,746.5714285714287,91,28,0.069182129,tiuxfl
1,31,BRURL,NONCE,b,4.166816978,NA,1,1052.2,93,20,NA,tiuxfl
1,31,WHEEL,REL,r,3.784228166,4.550270351,1,423.04999999999995,97,39,0.656811439,tiuxfl
1,31,NIRCH,NONCE,r,3.827345184,NA,1,997.44,102,53,NA,tiuxfl
1,31,HORSE,REL,r,3.484128918,4.713931387,1,391.15,103,15,0.821285068,tiuxfl
1,31,STAFF,REL,b,4.460251055,5.302678942,1,751.1,107,12,0.365606156,tiuxfl
1,31,SALON,UNREL,b,3.499480888,3.900709192,1,773.2559999999999,108,37,0.110577655,tiuxfl
1,31,STEEL,REL,r,4.528661332,4.773777517,1,3257.8,110,33,0.358177388,tiuxfl
1,31,ROKES,NONCE,b,4.271877839,NA,1,1033.9,111,44,NA,tiuxfl
1,31,PIVED,NONCE,b,3.603458685,NA,1,984.2,112,8,NA,tiuxfl
1,31,DROWL,NONCE,r,2.935126552,NA,1,1961.6399999999999,115,29,NA,tiuxfl
1,31,BLOOD,REL,b,3.147773871,5.105996143,1,1336.9,116,36,0.229315858,tiuxfl
1,31,STAMP,REL,b,2.954817735,4.107372874,1,864.5,119,54,0.44493658,tiuxfl
2,31,GLOBE,UNREL,b,3.506495478,4.416076472,1,928.19,3,52,0.282091996,jbs1vk
2,31,BERRY,UNREL,b,4.510372539,3.930373842,1,986.77,8,58,0.410938427,jbs1vk
2,31,PLANT,REL,b,3.541556206,5.026411782,1,923,10,45,0.501397476,jbs1vk
2,31,PIVED,NONCE,r,3.603458685,NA,1,1387.2,11,8,NA,jbs1vk
2,31,DIRPS,NONCE,b,3.316655402,NA,1,1259,13,5,NA,jbs1vk
2,31,BRURL,NONCE,r,4.166816978,NA,1,1251.6,17,20,NA,jbs1vk
2,31,STAGE,REL,r,3.927682114,5.108336861,1,421.5,18,6,0.581022535,jbs1vk
2,31,TOWER,REL,b,4.257983625,4.604307777,1,819,19,51,0.65194005,jbs1vk
2,31,ROKES,NONCE,r,4.271877839,NA,1,1728,20,44,NA,jbs1vk
2,31,GUEST,REL,r,2.442833304,4.677271228,1,439,21,60,0.469866532,jbs1vk
2,31,HORSE,REL,b,3.484128918,4.713931387,1,784,22,15,0.821285068,jbs1vk
2,31,YULBS,NONCE,b,3.223196377,NA,1,1025,23,47,NA,jbs1vk
2,31,GLIRM,NONCE,r,4.189108375,NA,1,1015.1999999999999,26,32,NA,jbs1vk
2,31,STAFF,REL,r,4.460251055,5.302678942,1,639.5,27,12,0.365606156,jbs1vk
2,31,NULSE,NONCE,b,3.590390365,NA,1,1123,28,17,NA,jbs1vk
2,31,BLOOD,REL,r,3.147773871,5.105996143,1,520,29,36,0.229315858,jbs1vk
2,31,BRIDE,UNREL,r,3.570916411,3.990911755,1,681.9047619047619,31,55,0.039438298,jbs1vk
2,31,STAMP,REL,r,2.954817735,4.107372874,1,483.5,33,54,0.44493658,jbs1vk
2,31,MAFTS,NONCE,r,3.671694735,NA,1,1114.8,35,38,NA,jbs1vk
2,31,NIRCH,NONCE,b,3.827345184,NA,1,979,38,53,NA,jbs1vk
2,31,BESKS,NONCE,r,3.485497116,NA,1,1124.3999999999999,46,26,NA,jbs1vk
2,31,INDEX,UNREL,b,3.571960851,4.74479794,1,1005.96,47,28,0.069182129,jbs1vk
2,31,CADET,UNREL,r,4.054597373,3.463204461,1,833.3333333333333,48,1,0.239131041,jbs1vk
2,31,TRUNK,UNREL,b,3.681799882,4.022054607,1,994.85,50,46,-3.5711e-5,jbs1vk
2,31,MODEM,UNREL,r,3.96226586,3.755853299,1,1103.8095238095239,53,25,0.012195619,jbs1vk
2,31,QUIBS,NONCE,r,4.104575844,NA,1,1730.3999999999999,54,2,NA,jbs1vk
2,31,SALON,UNREL,r,3.499480888,3.900709192,1,645.7142857142857,56,37,0.110577655,jbs1vk
2,31,PIANO,UNREL,r,3.496627781,4.453364025,1,1045.7142857142858,59,19,0.066770659,jbs1vk
2,31,TUTOR,UNREL,r,3.001120593,3.930647709,1,955.2380952380952,61,43,0.092758339,jbs1vk
2,31,DAIRY,REL,b,2.459390987,4.20061812,1,805,62,57,0.241572992,jbs1vk
2,31,PAPER,REL,r,4.33783738,5.230293913,1,513,63,30,0.359043466,jbs1vk
2,31,SLANG,UNREL,r,4.141850119,3.39835149,1,872.3809523809523,64,7,0.049636608,jbs1vk
2,31,TRIBE,UNREL,b,3.651952199,4.189781038,1,906.98,65,22,0.169582503,jbs1vk
2,31,DROWL,NONCE,b,2.935126552,NA,1,1479,66,29,NA,jbs1vk
2,31,BASIL,UNREL,b,3.296803811,3.689125491,1,1036.26,68,40,0.137191468,jbs1vk
2,31,RADAR,UNREL,b,2.761427779,4.205675385,1,1010,70,34,0.042865261,jbs1vk
2,31,NERNS,NONCE,b,3.563555912,NA,1,1182,71,59,NA,jbs1vk
2,31,BROOM,REL,b,4.064504628,3.354276001,1,1098,72,27,0.363666985,jbs1vk
2,31,STUNT,UNREL,b,3.734240866,3.567262547,1,977.6800000000001,74,4,0.101478916,jbs1vk
2,31,GELPS,NONCE,r,4.438372257,NA,1,1315.2,76,56,NA,jbs1vk
2,31,BRICK,REL,b,4.042783642,4.255257406,1,1059,77,9,0.647438362,jbs1vk
2,31,GLOMP,NONCE,b,3.949644483,NA,1,1103,80,41,NA,jbs1vk
2,31,BOARD,REL,r,5.617442386,5.350430177,1,521.5,81,42,0.291918533,jbs1vk
2,31,YURFS,NONCE,r,3.672348826,NA,1,1531.2,82,50,NA,jbs1vk
2,31,DRAIN,REL,b,3.407217937,4.147611827,1,996,84,21,0.387145282,jbs1vk
2,31,GELKS,NONCE,b,3.583221526,NA,1,1137,85,35,NA,jbs1vk
2,31,OLIVE,UNREL,r,4.870998895,4.138893633,1,814.2857142857142,87,13,0.046719131,jbs1vk
2,31,ESSAY,REL,r,4.78505379,4.668647528,1,519,89,24,0.229238232,jbs1vk
2,31,POWER,REL,b,5.294762043,5.588746199,1,975,97,3,0.120705124,jbs1vk
2,31,WHEEL,REL,b,3.784228166,4.550270351,1,1040,98,39,0.656811439,jbs1vk
2,31,ALARM,UNREL,r,3.659160937,4.273577104,1,842.8571428571428,99,49,0.146049347,jbs1vk
2,31,STEEL,REL,b,4.528661332,4.773777517,1,941,100,33,0.358177388,jbs1vk
2,31,STUMP,UNREL,b,5.075778593,3.413519289,1,1004.95,101,10,0.055355864,jbs1vk
2,31,YOUTH,UNREL,r,4.216284055,4.938331983,1,984.7619047619047,103,31,0.110552167,jbs1vk
2,31,DOOPS,NONCE,b,2.794650654,NA,1,1067,109,23,NA,jbs1vk
2,31,BONUS,REL,r,5.005747312,4.515522967,1,502,112,18,0.125759944,jbs1vk
2,31,FLERG,NONCE,b,4.382518198,NA,1,1154,114,11,NA,jbs1vk
2,31,DWERT,NONCE,r,3.331052745,NA,1,1363.2,116,14,NA,jbs1vk
2,31,GRAPH,REL,r,4.223689768,4.176312386,1,499,118,48,0.141363369,jbs1vk
2,31,SHARK,UNREL,b,3.087558969,3.929769388,1,904.96,119,16,0.095724535,jbs1vk
3,25,BIRTH,REL,r,3.331052745,4.789408745,1,583.8,1,14,0.686182952,4dugc7
3,25,WOOSE,NONCE,b,4.054597373,NA,1,979,2,1,NA,4dugc7
3,25,BACON,REL,b,3.590390365,3.975196615,1,1135.4,7,17,0.581803613,4dugc7
3,25,FLOVE,NONCE,b,3.499480888,NA,1,1178.7,9,37,NA,4dugc7
3,25,MELON,UNREL,r,5.294762043,3.192247125,1,974.2857142857142,12,3,0.029311037,4dugc7
3,25,VECTS,NONCE,r,3.651952199,NA,1,1259.5199999999998,13,22,NA,4dugc7
3,25,FIGHT,REL,r,3.603458685,4.976780877,1,491.45,15,8,0.546862958,4dugc7
3,25,MUSIC,REL,b,3.949644483,5.474563669,1,980.3,20,41,0.500925534,4dugc7
3,25,LORRY,REL,b,2.794650654,3.193575913,1,858,28,23,0.504048878,4dugc7
3,25,PARTY,REL,r,4.104575844,5.35027968,1,481.9,29,2,0.643797235,4dugc7
3,25,MODEL,REL,b,3.223196377,5.311004219,1,1137.3,32,47,0.31482591,4dugc7
3,25,OCEAN,REL,r,3.671694735,4.714494586,1,490.3,34,38,0.436893167,4dugc7
3,25,GENCE,NONCE,r,2.761427779,NA,1,1581.9599999999998,35,34,NA,4dugc7
3,25,MERCY,UNREL,b,2.954817735,4.227867511,1,1347.845,36,54,0.200530544,4dugc7
3,25,TRAIN,REL,b,3.563555912,4.884322105,1,1121.2,38,59,0.704060439,4dugc7
3,25,SMILE,REL,b,3.827345184,4.538804727,1,1132.4,39,53,0.356322599,4dugc7
3,25,NYLON,UNREL,r,4.257983625,3.681235784,1,1111.3333333333335,41,51,0.023932131,4dugc7
3,25,POUCH,UNREL,b,5.005747312,3.519602188,1,1767.298,45,18,0.028582389,4dugc7
3,25,ACORN,UNREL,b,4.460251055,3.430462728,1,3082.621,46,12,0.053296581,4dugc7
3,25,GNISP,NONCE,r,3.681799882,NA,1,1657.9199999999998,47,46,NA,4dugc7
3,25,MARCH,REL,r,4.271877839,5.33947384,1,531.75,48,44,0.149010967,4dugc7
3,25,GRANT,REL,b,2.935126552,4.850225334,1,1068.5,49,29,0.693079255,4dugc7
3,25,GLAFT,NONCE,r,4.510372539,NA,1,1436.64,51,58,NA,4dugc7
3,25,JULTS,NONCE,r,3.087558969,NA,1,1401.36,53,16,NA,4dugc7
3,25,WHEAT,UNREL,b,5.617442386,4.199949835,1,1141.4009999999998,54,42,0.072750297,4dugc7
3,25,PLANE,REL,b,4.382518198,4.578922163,1,980.5,55,11,0.297423709,4dugc7
3,25,GRAPE,UNREL,r,3.484128918,3.75194906,1,862.7619047619047,58,15,0.044440644,4dugc7
3,25,GARGE,NONCE,b,3.96226586,NA,1,2302,61,25,NA,4dugc7
3,25,SPOON,UNREL,b,4.223689768,3.744015211,1,856.985,62,48,0.030983292,4dugc7
3,25,LAUGH,REL,r,3.672348826,4.316053735,1,456.9,65,50,0.419525812,4dugc7
3,25,WRUNK,NONCE,r,3.296803811,NA,1,1418.5199999999998,66,40,NA,4dugc7
3,25,PIPER,UNREL,b,2.442833304,3.583693845,1,1082.013,67,60,0.332504352,4dugc7
3,25,SPIFT,NONCE,r,3.734240866,NA,1,1416.9600000000003,70,4,NA,4dugc7
3,25,KNURN,NONCE,b,4.216284055,NA,1,1120.7,72,31,NA,4dugc7
3,25,DISCO,UNREL,r,3.541556206,3.655557686,1,822.5714285714286,73,45,0.069841755,4dugc7
3,25,SWILK,NONCE,r,3.571960851,NA,1,1328.88,74,28,NA,4dugc7
3,25,ONION,UNREL,b,3.147773871,3.874821707,1,1000.304,76,36,0.024638016,4dugc7
3,25,PEARL,UNREL,r,3.784228166,4.091225612,1,991.3333333333334,78,39,0.144013775,4dugc7
3,25,PEACE,REL,r,4.166816978,5.000544983,1,462,79,20,0.399338922,4dugc7
3,25,ALIEN,UNREL,r,4.064504628,4.254807488,1,829.9047619047618,81,27,0.128075313,4dugc7
3,25,SALAD,UNREL,r,3.407217937,4.075985546,1,860.6666666666666,84,21,0.086324713,4dugc7
3,25,SPORT,REL,b,3.583221526,4.682414816,1,914.3,85,35,0.345946689,4dugc7
3,25,WROSH,NONCE,b,3.001120593,NA,1,1232.3,86,43,NA,4dugc7
3,25,FIELD,REL,r,4.189108375,5.35321928,1,598.55,87,32,0.284884024,4dugc7
3,25,BINGO,UNREL,b,4.78505379,3.844663502,1,889.002,88,24,0.042999458,4dugc7
3,25,FAITH,REL,r,3.485497116,4.909946679,1,415.5,90,26,0.387246038,4dugc7
3,25,TIRTH,NONCE,r,5.075778593,NA,1,1642.68,92,10,NA,4dugc7
3,25,TROLF,NONCE,b,4.141850119,NA,1,1013.6,93,7,NA,4dugc7
3,25,DWEED,NONCE,r,3.506495478,NA,1,1806.48,96,52,NA,4dugc7
3,25,CURRY,UNREL,r,4.528661332,3.821678729,1,931.5238095238095,97,33,0.096814912,4dugc7
3,25,STOUT,UNREL,b,3.927682114,3.549681245,1,1113.4240000000002,99,6,0.073515012,4dugc7
3,25,JESKS,NONCE,b,3.496627781,NA,1,1432.4,101,19,NA,4dugc7
3,25,SMECK,NONCE,b,3.570916411,NA,1,1132,103,55,NA,4dugc7
3,25,AISLE,UNREL,b,4.33783738,3.65360327,1,931.927,104,30,0.040631859,4dugc7
3,25,TRADE,REL,b,3.316655402,5.154909161,1,1036.2,105,5,0.538092297,4dugc7
3,25,DINTH,NONCE,b,4.870998895,NA,1,1188.9,107,13,NA,4dugc7
3,25,TORSO,UNREL,r,4.042783642,3.489874614,1,871.8095238095237,108,9,0.091146301,4dugc7
3,25,SWEFT,NONCE,b,3.659160937,NA,1,1465.3,109,49,NA,4dugc7
3,25,VOICE,REL,r,4.438372257,5.048236364,1,467.35,110,56,0.43050393,4dugc7
3,25,TIGER,UNREL,r,2.459390987,4.142626275,1,704.2857142857142,116,57,0.34483263,4dugc7
4,27,YEAST,UNREL,r,4.166816978,3.894766559,1,1018.2857142857141,2,20,0.003929906,rxwb9p
4,27,BUNNY,UNREL,b,2.935126552,3.642666662,1,995.1529999999999,3,29,0.032653466,rxwb9p
4,27,CLASS,REL,r,4.870998895,5.343083165,1,417.25,5,13,0.359033021,rxwb9p
4,27,BRAND,REL,r,3.496627781,4.931775687,1,392.1,8,19,0.385224937,rxwb9p
4,27,RHINO,UNREL,b,4.382518198,3.433099598,1,927.2810000000001,10,11,0.053885011,rxwb9p
4,27,MEDAL,REL,r,3.96226586,4.351910561,1,467.2,13,25,0.674954706,rxwb9p
4,27,GLIMP,NONCE,b,2.954817735,NA,1,1067.7,16,54,NA,rxwb9p
4,27,PANCH,NONCE,r,4.064504628,NA,1,920.88,21,27,NA,rxwb9p
4,27,MOVIE,REL,b,4.510372539,4.993537163,1,1322.5,22,58,0.442868415,rxwb9p
4,27,BRUTE,UNREL,r,3.331052745,3.399301254,1,858.3809523809523,24,14,0.067550257,rxwb9p
4,27,DRILL,UNREL,b,3.223196377,4.171446442,1,994.1429999999999,26,47,0.118019216,rxwb9p
4,27,PLOBS,NONCE,b,3.927682114,NA,1,802.2,29,6,NA,rxwb9p
4,27,SPEED,REL,b,3.087558969,5.04588704,1,952.2,30,16,0.490664923,rxwb9p
4,27,YAWKS,NONCE,r,4.257983625,NA,1,1002.84,32,51,NA,rxwb9p
4,27,PATIO,UNREL,b,3.563555912,3.954710348,1,933.745,33,59,0.06281869,rxwb9p
4,27,GLARM,NONCE,b,5.005747312,NA,1,701.7,35,18,NA,rxwb9p
4,27,SPAMP,NONCE,r,4.528661332,NA,1,1061.8799999999999,37,33,NA,rxwb9p
4,27,STRUG,NONCE,b,5.617442386,NA,1,718.3000000000001,38,42,NA,rxwb9p
4,27,LINEN,UNREL,b,3.949644483,3.76364436,1,826.3820000000001,40,41,0.008169191,rxwb9p
4,27,RADIO,REL,b,3.571960851,5.026411461,1,800.6,43,28,0.703118549,rxwb9p
4,27,LUNCH,REL,b,2.761427779,4.606665233,1,785.5999999999999,44,34,0.479175879,rxwb9p
4,27,BEARD,REL,b,3.651952199,3.815537153,1,818.1,45,22,0.477421541,rxwb9p
4,27,LERTH,NONCE,r,2.459390987,NA,1,881.64,46,57,NA,rxwb9p
4,27,SHARE,REL,r,4.141850119,5.267842197,1,400.75,47,7,0.612401491,rxwb9p
4,27,GLUSK,NONCE,r,5.294762043,NA,1,801.12,49,3,NA,rxwb9p
4,27,THOOB,NONCE,b,4.223689768,NA,1,684.4,50,48,NA,rxwb9p
4,27,MATCH,REL,b,3.681799882,4.975835563,1,818.4,52,46,0.258602769,rxwb9p
4,27,ORDER,REL,b,5.075778593,5.575114555,1,750.8000000000001,56,10,0.143788679,rxwb9p
4,27,SONGE,NONCE,r,3.407217937,NA,1,821.88,57,21,NA,rxwb9p
4,27,VENUS,UNREL,b,2.794650654,3.875248254,1,1011.01,59,23,0.16601469,rxwb9p
4,27,GUTHS,NONCE,r,3.484128918,NA,1,881.4,60,15,NA,rxwb9p
4,27,COMMA,UNREL,b,3.316655402,3.339578962,1,1109.283,62,5,0.068335277,rxwb9p
4,27,GRADE,REL,r,3.659160937,4.730948829,1,350.65000000000003,66,49,0.402394073,rxwb9p
4,27,HINGE,UNREL,r,4.104575844,3.553564965,1,794.8571428571429,68,2,0.007983453,rxwb9p
4,27,TABLE,UNREL,r,4.271877839,5.173113896,1,730.7619047619047,70,44,0.091154285,rxwb9p
4,27,LOGIC,UNREL,b,3.583221526,4.517884107,1,877.084,72,35,0.190464999,rxwb9p
4,27,LASER,REL,r,3.570916411,4.427679227,1,409.1,73,55,0.456487588,rxwb9p
4,27,PASTE,UNREL,r,3.485497116,4.06414926,1,644.1904761904761,74,26,0.039538417,rxwb9p
4,27,MONEY,REL,b,3.734240866,5.445211745,1,791.6999999999999,75,4,0.309071146,rxwb9p
4,27,LORKS,NONCE,r,4.042783642,NA,1,901.4399999999999,77,9,NA,rxwb9p
4,27,ABBEY,UNREL,r,3.671694735,3.984588569,1,938.0952380952381,81,38,0.119944522,rxwb9p
4,27,FLUID,UNREL,r,3.672348826,4.467858603,1,889.9047619047618,82,50,0.037918829,rxwb9p
4,27,VIRUS,REL,r,3.499480888,4.520684432,1,409.15000000000003,83,37,0.262233394,rxwb9p
4,27,VINYL,UNREL,b,3.590390365,4.062863781,1,767.9029999999999,85,17,0.121592092,rxwb9p
4,27,GRULT,NONCE,b,4.33783738,NA,1,898.3,87,30,NA,rxwb9p
4,27,GOOSE,UNREL,b,3.827345184,3.750050502,1,876.579,88,53,0.118541471,rxwb9p
4,27,NORPS,NONCE,r,3.541556206,NA,1,861.12,91,45,NA,rxwb9p
4,27,SMIME,NONCE,b,4.460251055,NA,1,818,95,12,NA,rxwb9p
4,27,AGENT,REL,b,3.296803811,4.753427409,1,734.3,99,40,0.337449731,rxwb9p
4,27,FRUIT,REL,r,3.001120593,4.68106214,1,342.55,101,43,0.276487326,rxwb9p
4,27,KNIFE,REL,r,4.054597373,4.235952941,1,327.90000000000003,103,1,0.245669374,rxwb9p
4,27,BLEPH,NONCE,b,3.147773871,NA,1,918.2,106,36,NA,rxwb9p
4,27,JELLY,UNREL,r,4.189108375,3.64832932,1,921.9047619047618,108,32,0.138065285,rxwb9p
4,27,BEERS,REL,b,3.506495478,3.8393205,1,834.9,109,52,0.631759898,rxwb9p
4,27,KNARN,NONCE,r,3.784228166,NA,1,1044.6,110,39,NA,rxwb9p
4,27,GLIPS,NONCE,b,4.78505379,NA,1,684.9,116,24,NA,rxwb9p
4,27,SEWER,UNREL,r,3.603458685,3.789496554,1,582.8571428571428,117,8,0.02763056,rxwb9p
4,27,FROST,UNREL,r,4.438372257,3.939753275,1,635.7142857142857,118,56,0.081929196,rxwb9p
4,27,IMAGE,REL,r,4.216284055,5.236261817,1,294.25,120,31,0.645265134,rxwb9p
5,33,SPORT,REL,r,3.583221526,4.682414816,1,334.05,1,35,0.345946689,fp7bef
5,33,PIPER,UNREL,r,2.442833304,3.583693845,1,723.9047619047619,2,60,0.332504352,fp7bef
5,33,MARCH,REL,b,4.271877839,5.33947384,1,702.8,4,44,0.149010967,fp7bef
5,33,ONION,UNREL,r,3.147773871,3.874821707,1,604.7619047619047,6,36,0.024638016,fp7bef
5,33,DISCO,UNREL,b,3.541556206,3.655557686,1,658.4190000000001,8,45,0.069841755,fp7bef
5,33,NYLON,UNREL,b,4.257983625,3.681235784,1,722.8570000000001,12,51,0.023932131,fp7bef
5,33,BACON,REL,r,3.590390365,3.975196615,1,292.04999999999995,13,17,0.581803613,fp7bef
5,33,MODEL,REL,r,3.223196377,5.311004219,1,290.95,18,47,0.31482591,fp7bef
5,33,ALIEN,UNREL,b,4.064504628,4.254807488,1,658.217,19,27,0.128075313,fp7bef
5,33,DWEED,NONCE,b,3.506495478,NA,1,698.2,20,52,NA,fp7bef
5,33,VOICE,REL,b,4.438372257,5.048236364,1,583.4,21,56,0.43050393,fp7bef
5,33,MUSIC,REL,r,3.949644483,5.474563669,1,286.84999999999997,23,41,0.500925534,fp7bef
5,33,STOUT,UNREL,r,3.927682114,3.549681245,1,824.3809523809524,25,6,0.073515012,fp7bef
5,33,BINGO,UNREL,r,4.78505379,3.844663502,1,585.5238095238095,26,24,0.042999458,fp7bef
5,33,GRAPE,UNREL,b,3.484128918,3.75194906,1,559.6410000000001,30,15,0.044440644,fp7bef
5,33,PARTY,REL,b,4.104575844,5.35027968,1,532.6999999999999,32,2,0.643797235,fp7bef
5,33,GNISP,NONCE,b,3.681799882,NA,1,617.8000000000001,36,46,NA,fp7bef
5,33,SALAD,UNREL,b,3.407217937,4.075985546,1,638.825,37,21,0.086324713,fp7bef
5,33,TIRTH,NONCE,b,5.075778593,NA,1,855,41,10,NA,fp7bef
5,33,FLOVE,NONCE,r,3.499480888,NA,1,818.64,42,37,NA,fp7bef
5,33,WHEAT,UNREL,r,5.617442386,4.199949835,1,619.4285714285713,43,42,0.072750297,fp7bef
5,33,LORRY,REL,r,2.794650654,3.193575913,1,318.65,44,23,0.504048878,fp7bef
5,33,PEARL,UNREL,b,3.784228166,4.091225612,1,844.259,47,39,0.144013775,fp7bef
5,33,FIGHT,REL,b,3.603458685,4.976780877,1,617.1,48,8,0.546862958,fp7bef
5,33,TIGER,UNREL,b,2.459390987,4.142626275,1,656.399,49,57,0.34483263,fp7bef
5,33,TORSO,UNREL,b,4.042783642,3.489874614,1,673.064,51,9,0.091146301,fp7bef
5,33,GRANT,REL,r,2.935126552,4.850225334,1,267.55,53,29,0.693079255,fp7bef
5,33,MELON,UNREL,b,5.294762043,3.192247125,1,537.9259999999999,57,3,0.029311037,fp7bef
5,33,GENCE,NONCE,b,2.761427779,NA,1,700.3000000000001,58,34,NA,fp7bef
5,33,JULTS,NONCE,b,3.087558969,NA,1,734.9,59,16,NA,fp7bef
5,33,BIRTH,REL,b,3.331052745,4.789408745,1,583.3000000000001,64,14,0.686182952,fp7bef
5,33,SPOON,UNREL,r,4.223689768,3.744015211,1,546.952380952381,66,48,0.030983292,fp7bef
5,33,LAUGH,REL,b,3.672348826,4.316053735,1,585.2,67,50,0.419525812,fp7bef
5,33,CURRY,UNREL,b,4.528661332,3.821678729,1,537.9259999999999,70,33,0.096814912,fp7bef
5,33,AISLE,UNREL,r,4.33783738,3.65360327,1,575.1428571428571,72,30,0.040631859,fp7bef
5,33,GARGE,NONCE,r,3.96226586,NA,1,820.0799999999999,74,25,NA,fp7bef
5,33,VECTS,NONCE,b,3.651952199,NA,1,700.8,75,22,NA,fp7bef
5,33,ACORN,UNREL,r,4.460251055,3.430462728,1,650.952380952381,77,12,0.053296581,fp7bef
5,33,PEACE,REL,b,4.166816978,5.000544983,1,640.8000000000001,78,20,0.399338922,fp7bef
5,33,MERCY,UNREL,r,2.954817735,4.227867511,1,608.2857142857143,79,54,0.200530544,fp7bef
